what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042413296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042424125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341042479125
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042480500
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042483312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042486453
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042491375
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341042501390
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341042502296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042506750
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042521421
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341042521671
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341042548578
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1341042578421
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341042579125
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341042579171
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341042586187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042587890
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042590593
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341042596171
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341042596718
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341042596796
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341042596875
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341042602781
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341042602859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042609406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042614421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042624781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042627046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341042637421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042678906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042678906
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042678984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042681859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341042693968
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341042716562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341042717203
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042724046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042724046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042724125
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042725500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042918937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341042918953
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341042927296
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043083078
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043108062
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043120421
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043140375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043145546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043162343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043162343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043162421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043191734
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043224468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043228187
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043230484
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341043237734
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341043238656
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043241468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043262718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341043262781
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043271906
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043271984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043274046
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043278671
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043291734
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043294531
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043294578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043295984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043296296
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043300437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043301312
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043301312
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043301390
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043304515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043305281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043305281
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043305375
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043309843
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043360703
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341043362109
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043362937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043362953
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043363031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043370796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043375562
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043375578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043375656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043385156
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043388109
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341043394515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341043400687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043402921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043411562
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341043411640
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043415640
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043426421
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043426593
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043440000
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043443109
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341043449875
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341043450328
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341043450406
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341043455125
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043457609
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043457687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043459515
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043464625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043468203
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043470515
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043647015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043649578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043649578
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043649656
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043664265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043667968
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043667968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043668031
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043677515
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341043684890
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043697546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043713734
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341043713921
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341043714015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043727921
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043728015
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043732500
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341043736765
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043739312
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341043739390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043740984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043744437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043791000
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043906984
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043916140
error,log,,,"Designer [1.1.0.r37x201109091143.201206301011]: 205 (Unable to parse source.). \r\n\t\tlist.setBorder(new javax.swing.border.TitledBorder(null, """", javax.swing.border.TitledBorder.LEADING, javax.swing.border.TitledBorder.TOP, null, null)); line: 8 The serializable class VentanaDeListaDeMedicos does not declare a static final serialVersionUID field of type long\r\nline: 11 JComboBox is a raw type. References to generic type JComboBox<E> should be parameterized\r\nline: 11 JComboBox is a raw type. References to generic type JComboBox<E> should be parameterized\r\nline: 15 list cannot be resolved",1341043916390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043918406
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043918531
error,log,,,"Designer [1.1.0.r37x201109091143.201206301011]: java.lang.NullPointerException",1341043918546
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043919781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043919906
error,log,,,"Designer [1.1.0.r37x201109091143.201206301011]: java.lang.NullPointerException",1341043919921
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043920937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043921078
error,log,,,"Designer [1.1.0.r37x201109091143.201206301011]: java.lang.NullPointerException",1341043921093
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043925859
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1341043928343
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043928359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043932359
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341043935828
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043985609
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341043993437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044015781
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044019218
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044079328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044087125
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341044115046
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044139765
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044150390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044185218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044203296
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044215281
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044224984
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044232250
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341044235703
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341044237906
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341044241093
