what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1341103154765
started,bundle,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.ide",1341103154828
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1341103154875
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1341103154890
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1341103154953
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1341103154968
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1341103154984
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1341103154984
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1341103155000
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1341103155015
started,bundle,org.eclipse.wb.swing,1.1.0.r37x201109091143,"org.eclipse.wb.swing",1341103155015
started,bundle,org.eclipse.wb.swing.databinding,1.1.0.r37x201109091143,"org.eclipse.wb.swing.databinding",1341103155031
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.bugzilla.core",1341103155046
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.bugzilla.ui",1341103155046
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.core",1341103155078
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.net",1341103155078
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.I20120204-0747,"org.eclipse.mylyn.commons.notifications.core",1341103155109
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.I20120204-0747,"org.eclipse.mylyn.commons.notifications.feed",1341103155140
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.ui",1341103155187
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.I20120204-0747,"org.eclipse.mylyn.commons.workbench",1341103155203
started,bundle,org.eclipse.mylyn.context.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.core",1341103155218
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.context.tasks.ui",1341103155218
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.monitor.ui",1341103155234
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.tasks.ui",1341103155250
started,bundle,org.eclipse.mylyn.trac.core,3.7.0.I20120204-0747,"org.eclipse.mylyn.trac.core",1341103155265
started,bundle,org.eclipse.mylyn.trac.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.trac.ui",1341103155281
started,bundle,org.eclipse.wb.core,1.3.0.r37x201202052311,"org.eclipse.wb.core",1341103155312
started,bundle,org.eclipse.wb.core.lib,1.3.0.r37x201202052311,"org.eclipse.wb.core.lib",1341103155312
os,sysinfo,,,"win32",1341103155359
arch,sysinfo,,,"x86",1341103155359
ws,sysinfo,,,"win32",1341103155359
locale,sysinfo,,,"es_ES",1341103155359
processors,sysinfo,,,"2",1341103155359
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1341103155359
java.runtime.version,sysinfo,,,"1.7.0_05-b05",1341103155359
java.specification.name,sysinfo,,,"Java Platform API Specification",1341103155359
java.specification.vendor,sysinfo,,,"Oracle Corporation",1341103155359
java.specification.version,sysinfo,,,"1.7",1341103155359
java.vendor,sysinfo,,,"Oracle Corporation",1341103155359
java.version,sysinfo,,,"1.7.0_05",1341103155359
java.vm.info,sysinfo,,,"mixed mode, sharing",1341103155359
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1341103155359
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1341103155359
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1341103155359
java.vm.specification.version,sysinfo,,,"1.7",1341103155359
java.vm.vendor,sysinfo,,,"Oracle Corporation",1341103155359
java.vm.version,sysinfo,,,"23.1-b03",1341103155359
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1341103155375
started,bundle,com.yattasolutions.codegen.reverse.ui,1.4.2.201202241146,"com.yattasolutions.codegen.reverse.ui",1341103155390
started,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1341103155406
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1341103155609
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1341103155812
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1341103155906
started,bundle,org.eclipse.pde.core,3.7.1.v20120103_r372,"org.eclipse.pde.core",1341103156015
started,bundle,org.eclipse.pde,3.7.2.v201202080800,"org.eclipse.pde",1341103156125
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,2.0.0.v20110502-1955,"org.eclipse.equinox.simpleconfigurator.manipulator",1341103156140
started,bundle,org.eclipse.equinox.frameworkadmin,2.0.0.v20110502-1955,"org.eclipse.equinox.frameworkadmin",1341103156156
started,bundle,org.eclipse.emf.transaction,1.4.0.v20100331-1738,"org.eclipse.emf.transaction",1341103161968
started,bundle,org.eclipse.emf.edit,2.7.2.v20120130-0943,"org.eclipse.emf.edit",1341103162031
started,bundle,org.eclipse.emf.workspace,1.5.1.v20110823-1800,"org.eclipse.emf.workspace",1341103162078
started,bundle,org.eclipse.uml2.uml,3.2.100.yatta-patch-201202240323,"org.eclipse.uml2.uml",1341103162218
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1341103162359
started,bundle,org.eclipse.emf.mapping.ecore2xml,2.7.0.v20120130-0943,"org.eclipse.emf.mapping.ecore2xml",1341103162390
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103163921
started,bundle,org.eclipse.wb.runtime.lib,1.3.0.r37x201202052311,"org.eclipse.wb.runtime.lib",1341103164281
started,bundle,org.eclipse.emf.ecore.change,2.7.1.v20120127-1122,"org.eclipse.emf.ecore.change",1341103164468
started,bundle,org.eclipse.wb.swing.FormLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.FormLayout",1341103164531
started,bundle,com.yattasolutions.umllab,1.4.2.201202241146,"com.yattasolutions.umllab",1341103165375
started,bundle,com.yattasolutions.codegen,1.4.2.201202241145,"com.yattasolutions.codegen",1341103165390
started,bundle,com.yattasolutions.codegen.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.reverse",1341103165546
started,bundle,org.eclipse.wb.core.databinding,1.3.0.r37x201202052311,"org.eclipse.wb.core.databinding",1341103166593
started,bundle,org.eclipse.wb.swing.jsr296,1.1.0.r37x201109091143,"org.eclipse.wb.swing.jsr296",1341103167859
started,bundle,org.eclipse.wb.swing.MigLayout.lib,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout.lib",1341103170984
started,bundle,org.eclipse.wb.swing.MigLayout,1.1.0.r37x201109091143,"org.eclipse.wb.swing.MigLayout",1341103170984
started,bundle,org.eclipse.wb.swing.java6,1.1.0.r37x201109091143,"org.eclipse.wb.swing.java6",1341103171000
started,bundle,org.eclipse.wb.layout.group,1.1.0.r37x201109091112,"org.eclipse.wb.layout.group",1341103171000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103175406
started,bundle,com.yattasolutions.codegen.reverse.oaw,1.4.2.201202241146,"com.yattasolutions.codegen.reverse.oaw",1341103176750
started,bundle,com.yattasolutions.codegen.oaw,1.4.2.201202241145,"com.yattasolutions.codegen.oaw",1341103176781
started,bundle,com.yattasolutions.codegen.java.reverse,1.4.2.201202241146,"com.yattasolutions.codegen.java.reverse",1341103176890
started,bundle,com.yattasolutions.features.oaw,1.4.2.201202241146,"com.yattasolutions.features.oaw",1341103177843
started,bundle,com.yattasolutions.features.uml,1.4.2.201202241145,"com.yattasolutions.features.uml",1341103177859
started,bundle,com.yattasolutions.features.eclipse,1.4.2.201202241145,"com.yattasolutions.features.eclipse",1341103177890
started,bundle,com.yattasolutions.assocs.features,1.4.2.201202241146,"com.yattasolutions.assocs.features",1341103177968
started,bundle,org.eclipse.uml2.common,1.6.0.v201105021727,"org.eclipse.uml2.common",1341103178250
started,bundle,org.eclipse.emf.mwe.core,1.1.1.v201108020506,"org.eclipse.emf.mwe.core",1341103178437
started,bundle,com.yattasolutions.codegen.oaw.ui,1.4.2.201202241145,"com.yattasolutions.codegen.oaw.ui",1341103178593
started,bundle,org.eclipse.xtend.typesystem.uml2.ui,1.0.1.yatta-patch-201202240323,"org.eclipse.xtend.typesystem.uml2.ui",1341103178609
started,bundle,org.eclipse.emf.ecore.edit,2.7.1.v20120130-0943,"org.eclipse.emf.ecore.edit",1341103179515
started,bundle,org.eclipse.uml2.uml.edit,3.1.100.v201009281840,"org.eclipse.uml2.uml.edit",1341103179531
started,bundle,org.eclipse.uml2.common.edit,1.5.0.v201005031530,"org.eclipse.uml2.common.edit",1341103179718
started,bundle,org.eclipse.emf.validation,1.4.0.v20100428-2315,"org.eclipse.emf.validation",1341103179812
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1341103180125
started,bundle,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro",1341103180140
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.I20120204-0747,"org.eclipse.mylyn.team.ui",1341103180312
opened,editor,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro.IntroEditor",1341103180875
activated,editor,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro.IntroEditor",1341103180921
started,bundle,org.eclipse.emf.codegen.ecore,2.7.0.v20120130-0943,"org.eclipse.emf.codegen.ecore",1341103184781
started,bundle,org.eclipse.uml2.codegen.ecore,1.7.1.v201109082252,"org.eclipse.uml2.codegen.ecore",1341103184796
started,bundle,org.eclipse.ocl.ecore,3.1.2.v20111015-2027,"org.eclipse.ocl.ecore",1341103184890
started,bundle,org.eclipse.ocl,3.1.0.v20120206-0606,"org.eclipse.ocl",1341103184953
started,bundle,org.eclipse.m2e.model.edit,1.0.100.20110804-1717,"org.eclipse.m2e.model.edit",1341103185078
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103185093
closed,editor,com.yattasolutions.umllab.intro,1.4.2.201202241146,"com.yattasolutions.umllab.intro.IntroEditor",1341103185093
started,bundle,org.eclipse.ocl.uml,3.1.0.v20120206-0606,"org.eclipse.ocl.uml",1341103185203
started,bundle,com.yattasolutions.diagrams.classdiagram,1.4.2.201202241146,"com.yattasolutions.diagrams.classdiagram",1341103185546
started,bundle,org.eclipse.emf.compare.match,1.2.2.yatta-patch-201202240323,"org.eclipse.emf.compare.match",1341103185609
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1341103185656
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1341103185734
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1341103185750
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1341103185796
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1341103185812
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1341103185812
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1341103185906
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1341103185906
started,bundle,org.eclipse.xsd,2.7.0.v20110606-0949,"org.eclipse.xsd",1341103186046
started,bundle,org.eclipse.emf.compare.diff,1.2.2.yatta-patch-201202240323,"org.eclipse.emf.compare.diff",1341103187328
started,bundle,com.yattasolutions.codegen.java,1.4.2.201202241146,"com.yattasolutions.codegen.java",1341103191828
started,bundle,com.yattasolutions.codegen.java.JDTDisassembled,1.4.2.201202241146,"com.yattasolutions.codegen.java.JDTDisassembled",1341103191828
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1341103204312
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341103223765
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341103225437
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103320093
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103321687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103333812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103333812
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103333937
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103354234
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103357718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103357718
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103357812
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103360625
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103363265
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103363265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103363359
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103364937
started,bundle,org.eclipse.wb.os,1.3.0.r37x201202052311,"org.eclipse.wb.os",1341103386234
started,bundle,org.eclipse.wb.os.win32,1.3.0.r37x201202052311,"org.eclipse.wb.os.win32",1341103386250
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341103402109
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341103403984
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1341103448218
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103543718
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103543765
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103546687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103555562
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103567046
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103567093
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103568687
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103574937
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1341103582390
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103589171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1341103591968
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103625718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103631265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103642718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103648640
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341103660109
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341103665437
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103678187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103692234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103702828
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.saveAll",1341103705875
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341103709921
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341103721078
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1341103721171
started,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1341103725859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103727109
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103745796
opened,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1341103745937
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341103750765
opened,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103751062
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103751156
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1341103752062
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1341103754515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103756578
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103757765
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1341103757796
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1341103757890
error,log,,,"Designer [1.1.0.r37x201109091143.201207010249]: java.lang.NullPointerException",1341103758984
error,log,,,"Designer [1.1.0.r37x201109091143.201207010249]: java.lang.NullPointerException",1341103759046
